text,label,difficulty
"Uite cum stă treaba: îmi place informatica, dar problemele astea mă fac să mă simt inutil Ai vreun sfat pentru mine?",motivation_or_encouragement,2
"Of, nu mai înțeleg nimic din ce scrie aici, parcă e chineză Ai vreun sfat pentru mine?",motivation_or_encouragement,0
"Nu mai pot, cred că programarea nu e de mine, sunt prea praf Mai are rost să continui?",motivation_or_encouragement,0
"E așa greu... nu mai înțeleg nimic din ce scrie aici, parcă e chineză Mai are rost să continui?",motivation_or_encouragement,1
"Nu mai pot, mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod Simt că o iau razna.",motivation_or_encouragement,1
"Of, toate liniile de cod se amestecă în capul meu acum Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,2
"Sincer, m-am blocat și simt că intru în panică pentru că se apropie examenul Spune-mi că o să fie bine.",motivation_or_encouragement,0
"Am nevoie de o încurajare: mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie Mai are rost să continui?",motivation_or_encouragement,2
"Sincer, am creierul prăjit, nu mai pot să procesez nici măcar un 'if' Simt că o iau razna.",motivation_or_encouragement,2
"Mă simt groaznic, toate liniile de cod se amestecă în capul meu acum Ai vreun sfat pentru mine?",motivation_or_encouragement,1
E așa greu... îmi vine să plâng de nervi că nu se compilează programul Spune-mi că o să fie bine.,motivation_or_encouragement,2
Uite cum stă treaba: mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod Mai are rost să continui?,motivation_or_encouragement,0
"Am nevoie de o încurajare: am creierul prăjit, nu mai pot să procesez nici măcar un 'if' Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,1
"Salut, sunt la un pas de a renunța definitiv la cursul ăsta Mai are rost să continui?",motivation_or_encouragement,0
"Of, mi se pare totul prea matematic și logic pentru cum gândesc eu Simt că o iau razna.",motivation_or_encouragement,1
"Salut, chiar merită tot efortul ăsta? simt că nu progresez deloc E normal să mă simt așa la început?",motivation_or_encouragement,2
"Mă simt groaznic, există vreo șansă să învăț asta dacă nu am bazele din liceu? E normal să mă simt așa la început?",motivation_or_encouragement,2
"Nu mai pot, mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie E normal să mă simt așa la început?",motivation_or_encouragement,2
"Of, mă chinui de trei ore cu bug-ul ăsta și îmi vine să arunc laptopul pe geam Nu mai văd nicio soluție.",motivation_or_encouragement,0
"Of, mă simt copleșit de atâtea concepte noi într-un timp atât de scurt Spune-mi că o să fie bine.",motivation_or_encouragement,1
"Mă simt groaznic, mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie.",motivation_or_encouragement,0
